Region_ID, Region_name, Region_class, Process_ID, Interval, Layer, Ping_date, Ping_time, Target_range, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, Distance_minor_axis, Distance_major_axis, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Target_length, Target_length_manual, Target_perimeter, Target_area, Target_thickness, Target_compactness, Target_intensity_variation, Ping_number, Target_length_across_beams, Target_range_extent, Target_class, Target_orientation, Target_perimeter_edge_midpoints, Target_compactness_edge_midpoints, Target_area_edge_midpoints
532," ""Region 532"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:57.8320,3.101611,-33.729815,-43.777866,-1.6631,4.2114,-0.089771,0.227676,3.291941,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4823,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
529," ""Region 529"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:58.2320,3.966745,-36.175783,-45.274814,4.1477,-1.0565,0.28686,-0.07295,4.155687,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4824,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
529," ""Region 529"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:58.6320,3.99125,-36.43812,-41.173585,3.0178,0.56748,0.210115,0.039475,4.18552,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4825,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
530," ""Region 530"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:58.6320,4.076609,-63.382839,-65.98495,2.2105,0.53971,0.157229,0.038371,4.273395,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4825,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
529," ""Region 529"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.0330,4.0281,-37.236307,-39.741428,1.4566,1.7063,0.102348,0.119903,4.225014,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4826,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
531," ""Region 531"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.0330,3.223583,-41.122558,-53.779698,-4.8319,-1.6332,-0.271423,-0.091548,3.410832,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4826,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
529," ""Region 529"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.4320,4.064422,-50.395277,-53.119664,-0.21752,2.3039,-0.015418,0.163391,4.261107,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4827,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
530," ""Region 530"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.4320,4.101185,-52.948356,-55.956763,-0.35924,2.4068,-0.025691,0.17222,4.297487,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4827,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
531," ""Region 531"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.4320,3.235873,-36.984731,-41.8217,-2.6045,-1.7597,-0.146972,-0.099264,3.431009,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4827,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
532," ""Region 532"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.4320,3.320992,-63.784319,-67.796399,-2.3808,-1.5736,-0.137904,-0.091117,3.516877,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4827,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
530," ""Region 530"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.8430,4.064457,-63.28871,-66.823983,0.20111,2.6283,0.014251,0.186383,4.260157,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4828,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
531," ""Region 531"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.8430,3.247614,-32.823162,-35.660423,0.21048,-2.3522,0.01192,-0.133287,3.444856,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4828,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
532," ""Region 532"""," ""Fish_tracks""",2,2587,1,20190305, 10:40:59.8430,3.162343,-57.447023,-60.15574,0.14681,-2.3024,0.008096,-0.12704,3.35978,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4828,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
531," ""Region 531"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:00.2320,3.272027,-35.328094,-42.493422,2.1745,-3.1796,0.123963,-0.181357,3.464644,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4829,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
531," ""Region 531"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:00.6330,3.284479,-50.248505,-57.921892,2.6738,-2.9923,0.153009,-0.171272,3.47644,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4830,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
532," ""Region 532"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:00.6330,3.321166,-42.543794,-56.820599,3.983,-4.0249,0.230126,-0.23255,3.505012,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4830,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
533," ""Region 533"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:05.0330,2.443446,-38.090377,-43.808335,-0.47047,3.324,-0.02003,0.141671,2.639253,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4841,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
533," ""Region 533"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:05.4320,2.480043,-41.663918,-43.568822,-1.8726,0.53106,-0.081038,0.022974,2.678612,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4842,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
533," ""Region 533"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:05.8320,2.492067,-57.74067,-60.84005,-2.476,-0.12166,-0.10766,-0.005287,2.689735,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4843,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:58.6320,4.284001,-48.155131,-58.973601,0.77431,4.5655,0.05771,0.340972,4.47002,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4975,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:41:59.8320,4.235217,-29.785754,-36.267595,-0.31413,3.5571,-0.023175,0.26276,4.426994,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4978,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
534," ""Region 534"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:00.2320,4.173844,-47.812141,-53.122985,-0.70802,3.1639,-0.051497,0.23035,4.367164,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4979,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:00.2320,4.23534,-28.835745,-33.514457,-0.74777,2.9512,-0.055201,0.218037,4.429364,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4979,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
534," ""Region 534"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:01.0420,4.137315,-52.584488,-55.008241,-1.4083,1.6976,-0.101639,0.122527,4.334251,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4981,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:01.0420,4.22252,-28.494347,-30.561686,-1.3555,1.5179,-0.099854,0.111818,4.419858,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4981,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
534," ""Region 534"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:01.4330,4.13736,-56.020355,-56.903952,-1.3168,-0.13415,-0.095078,-0.009684,4.336256,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4982,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:01.4330,4.222614,-30.597091,-31.521382,-1.3528,0.047842,-0.09969,0.003525,4.421436,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4982,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:01.8320,4.222445,-29.038181,-30.097732,-1.359,-0.50845,-0.100137,-0.037459,4.421091,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4983,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
534," ""Region 534"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:02.2320,4.149712,-54.493171,-56.746679,-1.4973,-1.5107,-0.108394,-0.109363,4.346854,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4984,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:02.2320,4.235035,-29.722211,-31.888001,-1.4683,-1.4796,-0.10848,-0.109317,4.432233,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4984,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:02.6320,4.247638,-28.123198,-31.752735,-1.1686,-2.4285,-0.086552,-0.179945,4.442942,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4985,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:03.0330,4.247231,-34.099647,-40.027871,-0.71294,-3.3506,-0.052757,-0.248215,4.439644,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4986,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
535," ""Region 535"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:03.4320,4.259353,-32.179306,-41.300717,-0.25244,-4.2273,-0.018715,-0.313971,4.447724,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,4987,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
536," ""Region 536"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:10.2320,3.942528,-44.837691,-57.950995,-1.5408,4.9269,-0.105616,0.33848,4.126551,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5004,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
536," ""Region 536"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:10.6320,3.954782,-41.764034,-48.321243,-0.68366,3.5362,-0.047098,0.243911,4.146973,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5005,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
536," ""Region 536"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:11.0320,3.954808,-40.511119,-42.334796,-0.27073,1.8744,-0.018677,0.129354,4.152648,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5006,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
536," ""Region 536"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:11.4430,3.94252,-40.984747,-40.994642,-0.10985,-0.086496,-0.007559,-0.005952,4.142508,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5007,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
536," ""Region 536"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:11.8330,3.930241,-41.539133,-43.353251,0.077191,-1.8862,0.005292,-0.129361,4.128108,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5008,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
536," ""Region 536"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:12.2310,3.918004,-41.202835,-48.492179,0.18924,-3.7802,0.012912,-0.25831,4.109459,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5009,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
536," ""Region 536"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:12.6320,3.966988,-60.178614,-66.962419,0.27497,-3.6421,0.019,-0.251996,4.158931,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5010,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
537," ""Region 537"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:19.8320,4.101005,-41.484907,-56.256278,-2.5287,-5.0099,-0.180243,-0.357784,4.28139,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5028,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
537," ""Region 537"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:21.8330,4.259382,-48.778804,-54.993816,-2.9145,-2.0852,-0.21643,-0.154781,4.451063,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5033,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
537," ""Region 537"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:22.2320,4.222822,-50.396471,-54.831864,-2.9538,0.27861,-0.2176,0.020507,4.417162,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5034,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
538," ""Region 538"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:40.2320,3.54028,-45.991417,-55.142265,1.2609,4.099,0.077704,0.252998,3.730373,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5079,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
538," ""Region 538"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:40.6320,3.49132,-46.627305,-53.119833,2.6931,2.5001,0.163885,0.152125,3.684152,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5080,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
538," ""Region 538"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:41.0310,3.467363,-43.443682,-53.156084,4.3522,0.65778,0.263114,0.039691,3.657138,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5081,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:44.6320,0.79856,-58.269752,-71.257204,4.2883,-3.176,0.059621,-0.044119,0.995108,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5090,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:45.0320,0.810592,-46.962273,-59.831313,4.8705,-1.6616,0.068794,-0.02342,1.007328,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5091,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:45.8310,0.834765,-46.791212,-51.914682,2.3167,-2.2724,0.033717,-0.033072,1.033428,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5093,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
539," ""Region 539"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:46.2330,3.771976,-42.470084,-51.858811,-1.8631,3.9788,-0.122334,0.261591,3.960905,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5094,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:46.2330,0.846608,-45.703127,-46.670046,-0.9555,1.0042,-0.014116,0.014836,1.04636,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5094,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:46.6320,0.822788,-40.415098,-49.120951,4.0971,-0.79179,0.05878,-0.011341,1.020607,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5095,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:47.0330,0.920441,-58.907731,-62.881883,-1.9928,2.0293,-0.031987,0.032573,1.119308,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5096,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
539," ""Region 539"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:47.4320,3.893725,-63.200523,-63.370703,0.48813,-0.31391,0.033171,-0.021332,4.093525,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5097,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:47.4320,0.846817,-41.751437,-42.336564,0.2955,1.0316,0.004367,0.015246,1.046668,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5097,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
539," ""Region 539"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:47.8330,4.027835,-63.061326,-64.919684,1.13,-1.5594,0.079404,-0.109591,4.22556,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5098,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
540," ""Region 540"""," ""Fish_tracks""",2,2587,1,20190305, 10:42:47.8330,0.871444,-44.516092,-50.177083,-2.3204,2.5092,-0.035248,0.03812,1.069896,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,5098,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
